dataset,dropout_p,seed,x,std_epi
sin_homo,0.1,1,5.407407407407407,0.12811478010369967
sin_homo,0.1,1,5.4174174174174174,0.11328688733926107
sin_homo,0.1,1,5.4274274274274275,0.12317849626293435
sin_homo,0.1,1,5.4374374374374375,0.1298619853646202
sin_homo,0.1,1,5.4474474474474475,0.12679851029361838
sin_homo,0.1,1,5.4574574574574575,0.14286428225222714
sin_homo,0.1,1,5.4674674674674675,0.14082710820824568
sin_homo,0.1,1,5.4774774774774775,0.12408551266752788
sin_homo,0.1,1,5.4874874874874875,0.1328643381107106
sin_homo,0.1,1,5.4974974974974975,0.12610158922860135
sin_homo,0.1,1,5.5075075075075075,0.12597549181370135
sin_homo,0.1,1,5.5175175175175175,0.13276536846025505
sin_homo,0.1,1,5.5275275275275275,0.12591336519509216
sin_homo,0.1,1,5.5375375375375375,0.14176947935955214
sin_homo,0.1,1,5.5475475475475475,0.10787882804608294
sin_homo,0.1,1,5.5575575575575575,0.118604736410321
sin_homo,0.1,1,5.5675675675675675,0.11869789016461517
sin_homo,0.1,1,5.5775775775775776,0.12337403141114818
sin_homo,0.1,1,5.587587587587588,0.12538195111176437
sin_homo,0.1,1,5.597597597597598,0.13265501941357435
sin_homo,0.1,1,5.607607607607608,0.15020584213947324
sin_homo,0.1,1,5.617617617617618,0.13713200747385335
sin_homo,0.1,1,5.627627627627628,0.13535231231179234
sin_homo,0.1,1,5.637637637637638,0.1337098306762682
sin_homo,0.1,1,5.647647647647648,0.13194795784608204
sin_homo,0.1,1,5.657657657657658,0.12196216635499227
sin_homo,0.1,1,5.667667667667668,0.1306254285535232
sin_homo,0.1,1,5.677677677677678,0.1442910573955751
sin_homo,0.1,1,5.687687687687688,0.12605350058394602
sin_homo,0.1,1,5.697697697697698,0.1453067215450833
sin_homo,0.1,1,5.707707707707708,0.12864628280323462
sin_homo,0.1,1,5.717717717717718,0.13180587553393366
sin_homo,0.1,1,5.727727727727728,0.1359707145182248
sin_homo,0.1,1,5.737737737737738,0.14803493700936854
sin_homo,0.1,1,5.747747747747748,0.1305362403895259
sin_homo,0.1,1,5.757757757757758,0.13184527916188207
sin_homo,0.1,1,5.767767767767768,0.11594236823073949
sin_homo,0.1,1,5.777777777777778,0.13306239726874672
sin_homo,0.1,1,5.787787787787788,0.14179721838929643
sin_homo,0.1,1,5.797797797797798,0.1255124101006929
sin_homo,0.1,1,5.807807807807808,0.1332795498085249
sin_homo,0.1,1,5.817817817817818,0.1258336904059671
sin_homo,0.1,1,5.827827827827828,0.11443064142565526
sin_homo,0.1,1,5.837837837837838,0.13678611790133777
sin_homo,0.1,1,5.847847847847848,0.12737795429971652
sin_homo,0.1,1,5.857857857857858,0.12985685495414132
sin_homo,0.1,1,5.867867867867868,0.11418224442511861
sin_homo,0.1,1,5.877877877877878,0.12696944767883472
sin_homo,0.1,1,5.887887887887888,0.12432498127568957
sin_homo,0.1,1,5.897897897897898,0.13015123440358817
sin_homo,0.1,1,5.907907907907908,0.13255812752195106
sin_homo,0.1,1,5.917917917917918,0.13277955517320872
sin_homo,0.1,1,5.927927927927928,0.1457567483339961
sin_homo,0.1,1,5.937937937937938,0.11670649272194404
sin_homo,0.1,1,5.947947947947948,0.11861034045698841
sin_homo,0.1,1,5.957957957957958,0.12755213450605174
sin_homo,0.1,1,5.967967967967968,0.13747260142128676
sin_homo,0.1,1,5.977977977977978,0.13614616625470774
sin_homo,0.1,1,5.987987987987988,0.13097866921358184
sin_homo,0.1,1,5.997997997997998,0.14653413259808631
sin_homo,0.1,1,6.008008008008009,0.12151980208596647
sin_homo,0.1,1,6.018018018018019,0.12621785591211523
sin_homo,0.1,1,6.028028028028029,0.11959173492278306
sin_homo,0.1,1,6.038038038038039,0.13967382953455082
sin_homo,0.1,1,6.048048048048049,0.13871163088728017
sin_homo,0.1,1,6.058058058058059,0.13234512361809322
sin_homo,0.1,1,6.068068068068069,0.11796610234802767
sin_homo,0.1,1,6.078078078078079,0.13180122292545432
sin_homo,0.1,1,6.088088088088089,0.1266218401731868
sin_homo,0.1,1,6.098098098098099,0.12635065324919934
sin_homo,0.1,1,6.108108108108109,0.1454830639535798
sin_homo,0.1,1,6.118118118118119,0.12985600169966116
sin_homo,0.1,1,6.128128128128129,0.120445639849183
sin_homo,0.1,1,6.138138138138139,0.1384294494743217
sin_homo,0.1,1,6.148148148148149,0.14602543584956507
sin_homo,0.1,1,6.158158158158159,0.12805542021333619
sin_homo,0.1,1,6.168168168168169,0.13382777082908637
sin_homo,0.1,1,6.178178178178179,0.1406230432903283
sin_homo,0.1,1,6.188188188188189,0.13020414203886635
sin_homo,0.1,1,6.198198198198199,0.13096632895509785
sin_homo,0.1,1,6.208208208208209,0.13501642867760477
sin_homo,0.1,1,6.218218218218219,0.15252348342697306
sin_homo,0.1,1,6.228228228228229,0.12886795630993375
sin_homo,0.1,1,6.238238238238239,0.13824706143212417
sin_homo,0.1,1,6.248248248248249,0.12283838414634551
sin_homo,0.1,1,6.258258258258259,0.12599512288301926
sin_homo,0.1,1,6.268268268268269,0.11641433134190049
sin_homo,0.1,1,6.278278278278279,0.12880974578435997
sin_homo,0.1,1,6.288288288288289,0.15881517459132768
sin_homo,0.1,1,6.298298298298299,0.1383233329239419
sin_homo,0.1,1,6.308308308308309,0.1566287956587391
sin_homo,0.1,1,6.318318318318319,0.12873629408294135
sin_homo,0.1,1,6.328328328328329,0.13580998879415057
sin_homo,0.1,1,6.338338338338339,0.11795872639800335
sin_homo,0.1,1,6.348348348348349,0.16045375037065035
sin_homo,0.1,1,6.358358358358359,0.13518135119948507
sin_homo,0.1,1,6.368368368368369,0.12440702068409025
sin_homo,0.1,1,6.378378378378379,0.15231808612314243
sin_homo,0.1,1,6.388388388388389,0.1436470342877978
sin_homo,0.1,1,6.398398398398399,0.13166451555316927
sin_homo,0.1,1,6.408408408408409,0.12171230224954717
sin_homo,0.1,1,6.418418418418419,0.1238366849289297
sin_homo,0.1,1,6.428428428428429,0.13748426276032025
sin_homo,0.1,1,6.438438438438439,0.1297451058038346
sin_homo,0.1,1,6.448448448448449,0.14555917671717505
sin_homo,0.1,1,6.458458458458459,0.15793438562247075
sin_homo,0.1,1,6.468468468468469,0.13967678491696184
sin_homo,0.1,1,6.478478478478479,0.12094736278222548
sin_homo,0.1,1,6.488488488488489,0.1222830691078037
sin_homo,0.1,1,6.498498498498499,0.1332356386231098
sin_homo,0.1,1,6.508508508508509,0.15185355010526966
sin_homo,0.1,1,6.518518518518519,0.132638150296117
sin_homo,0.1,1,6.528528528528529,0.13144352504468654
sin_homo,0.1,1,6.538538538538539,0.13734310939232486
sin_homo,0.1,1,6.548548548548549,0.15135284332092575
sin_homo,0.1,1,6.558558558558559,0.1474277855557138
sin_homo,0.1,1,6.568568568568569,0.1294412237610313
sin_homo,0.1,1,6.578578578578579,0.11826674872000796
sin_homo,0.1,1,6.588588588588589,0.13863892465156175
sin_homo,0.1,1,6.598598598598599,0.14998278450172042
sin_homo,0.1,1,6.608608608608609,0.13620204230644406
sin_homo,0.1,1,6.618618618618619,0.1312008796636468
sin_homo,0.1,1,6.628628628628629,0.13289702465732803
sin_homo,0.1,1,6.638638638638639,0.12988707727451707
sin_homo,0.1,1,6.648648648648649,0.1356173643845654
sin_homo,0.1,1,6.658658658658659,0.14504852064477985
sin_homo,0.1,1,6.668668668668669,0.1455191313194277
sin_homo,0.1,1,6.678678678678679,0.14430658064680962
sin_homo,0.1,1,6.688688688688689,0.13691695558007672
sin_homo,0.1,1,6.698698698698699,0.14062917622053828
sin_homo,0.1,1,6.708708708708709,0.1397897246291063
sin_homo,0.1,1,6.718718718718719,0.13722045500918306
sin_homo,0.1,1,6.728728728728729,0.14450667905002473
sin_homo,0.1,1,6.738738738738739,0.13099372970971648
sin_homo,0.1,1,6.748748748748749,0.13169150230155102
sin_homo,0.1,1,6.758758758758759,0.11744290977980255
sin_homo,0.1,1,6.768768768768769,0.14283469274936286
sin_homo,0.1,1,6.778778778778779,0.12074014339062032
sin_homo,0.1,1,6.788788788788789,0.1345520343317017
sin_homo,0.1,1,6.798798798798799,0.1344645640918507
sin_homo,0.1,1,6.808808808808809,0.13666810683554664
sin_homo,0.1,1,6.818818818818819,0.14933483223762817
sin_homo,0.1,1,6.828828828828829,0.1577444515381119
sin_homo,0.1,1,6.838838838838839,0.12960167105087364
sin_homo,0.1,1,6.848848848848849,0.13743861896059895
sin_homo,0.1,1,6.858858858858859,0.12704834927875985
sin_homo,0.1,1,6.868868868868869,0.13418296765325188
sin_homo,0.1,1,6.878878878878879,0.15179641075575565
sin_homo,0.1,1,6.888888888888889,0.14078682063995931
sin_homo,0.1,1,6.898898898898899,0.13263927594283684
sin_homo,0.1,1,6.908908908908909,0.12648958448566114
sin_homo,0.1,1,6.918918918918919,0.13075855410564588
sin_homo,0.1,1,6.928928928928929,0.14102639270413794
sin_homo,0.1,1,6.938938938938939,0.12284562122679028
sin_homo,0.1,1,6.948948948948949,0.13006694180106038
sin_homo,0.1,1,6.958958958958959,0.16037476167753614
sin_homo,0.1,1,6.968968968968969,0.14370073940761635
sin_homo,0.1,1,6.978978978978979,0.13282664130783675
sin_homo,0.1,1,6.988988988988989,0.1256279846562884
sin_homo,0.1,1,6.998998998998999,0.14193412235641809
sin_homo,0.1,1,7.009009009009009,0.14127116122163147
sin_homo,0.1,1,7.019019019019019,0.13922819291046784
sin_homo,0.1,1,7.029029029029029,0.13313014427821496
sin_homo,0.1,1,7.039039039039039,0.1397885399837193
sin_homo,0.1,1,7.049049049049049,0.12910970255273263
sin_homo,0.1,1,7.059059059059059,0.14121530607656396
sin_homo,0.1,1,7.069069069069069,0.1395034101169377
sin_homo,0.1,1,7.079079079079079,0.13654524826594414
sin_homo,0.1,1,7.089089089089089,0.13815521083246085
sin_homo,0.1,1,7.099099099099099,0.13347887479418483
sin_homo,0.1,1,7.109109109109109,0.15708727448219242
sin_homo,0.1,1,7.119119119119119,0.1238088832386012
sin_homo,0.1,1,7.129129129129129,0.15741603637012128
sin_homo,0.1,1,7.1391391391391394,0.14429707129618397
sin_homo,0.1,1,7.1491491491491495,0.13811613678337625
sin_homo,0.1,1,7.1591591591591595,0.13136508781635853
sin_homo,0.1,1,7.1691691691691695,0.1448689973734298
sin_homo,0.1,1,7.1791791791791795,0.15045462975941395
sin_homo,0.1,1,7.1891891891891895,0.1546088859090151
sin_homo,0.1,1,7.1991991991991995,0.12543212763386827
sin_homo,0.1,1,7.2092092092092095,0.13773363570902258
sin_homo,0.1,1,7.2192192192192195,0.1400198656502918
sin_homo,0.1,1,7.2292292292292295,0.1327803621738582
sin_homo,0.1,1,7.2392392392392395,0.13723042716626133
sin_homo,0.1,1,7.2492492492492495,0.1412411972831856
sin_homo,0.1,1,7.2592592592592595,0.1350726678683871
sin_homo,0.1,1,7.2692692692692695,0.13377921582113117
sin_homo,0.1,1,7.2792792792792795,0.14649710157680282
sin_homo,0.1,1,7.2892892892892895,0.13739265092710404
sin_homo,0.1,1,7.2992992992992995,0.15143254987967605
sin_homo,0.1,1,7.3093093093093096,0.1310428403207046
sin_homo,0.1,1,7.31931931931932,0.12510096068929724
sin_homo,0.1,1,7.32932932932933,0.14897521833273228
sin_homo,0.1,1,7.33933933933934,0.14535917412763605
sin_homo,0.1,1,7.34934934934935,0.13130404336870716
sin_homo,0.1,1,7.35935935935936,0.1572221480158283
sin_homo,0.1,1,7.36936936936937,0.13793660050296885
sin_homo,0.1,1,7.37937937937938,0.14896309801964683
sin_homo,0.1,1,7.38938938938939,0.1344520728995006
sin_homo,0.1,1,7.3993993993994,0.15775263107043197
sin_homo,0.1,1,7.40940940940941,0.14312397961146253
sin_homo,0.1,1,7.41941941941942,0.1344609736622784
sin_homo,0.1,1,7.42942942942943,0.1332433820727086
sin_homo,0.1,1,7.43943943943944,0.15062788191950513
sin_homo,0.1,1,7.44944944944945,0.1478082401712943
sin_homo,0.1,1,7.45945945945946,0.14562842036811297
sin_homo,0.1,1,7.46946946946947,0.13937481336719726
sin_homo,0.1,1,7.47947947947948,0.12830891305003697
sin_homo,0.1,1,7.48948948948949,0.123024226953825
sin_homo,0.1,1,7.4994994994995,0.15327302709133026
sin_homo,0.1,1,7.50950950950951,0.13643616153919313
sin_homo,0.1,1,7.51951951951952,0.14335804778135908
sin_homo,0.1,1,7.52952952952953,0.12568983739039774
sin_homo,0.1,1,7.53953953953954,0.1383655506054806
sin_homo,0.1,1,7.54954954954955,0.14599585295510004
sin_homo,0.1,1,7.55955955955956,0.14808406689263826
sin_homo,0.1,1,7.56956956956957,0.15721780476484143
sin_homo,0.1,1,7.57957957957958,0.1246591904130566
sin_homo,0.1,1,7.58958958958959,0.15375652105529464
sin_homo,0.1,1,7.5995995995996,0.12776974668902824
sin_homo,0.1,1,7.60960960960961,0.1666568020199547
sin_homo,0.1,1,7.61961961961962,0.1506043052910812
sin_homo,0.1,1,7.62962962962963,0.1427714387720983
sin_homo,0.1,1,7.63963963963964,0.14109473571451628
sin_homo,0.1,1,7.64964964964965,0.14801214645502936
sin_homo,0.1,1,7.65965965965966,0.1550925403216361
sin_homo,0.1,1,7.66966966966967,0.1432249241190981
sin_homo,0.1,1,7.67967967967968,0.14641770460335105
sin_homo,0.1,1,7.68968968968969,0.12974176986959643
sin_homo,0.1,1,7.6996996996997,0.14707616934149842
sin_homo,0.1,1,7.70970970970971,0.14531728747118974
sin_homo,0.1,1,7.71971971971972,0.13752722397819042
sin_homo,0.1,1,7.72972972972973,0.14797691075900107
sin_homo,0.1,1,7.73973973973974,0.1339744097568905
sin_homo,0.1,1,7.74974974974975,0.13810552702532908
sin_homo,0.1,1,7.75975975975976,0.15188570786154423
sin_homo,0.1,1,7.76976976976977,0.13730746091891202
sin_homo,0.1,1,7.77977977977978,0.14462816663009812
sin_homo,0.1,1,7.78978978978979,0.14338201913137927
sin_homo,0.1,1,7.7997997997998,0.13503284715230787
sin_homo,0.1,1,7.80980980980981,0.13717129934124628
sin_homo,0.1,1,7.81981981981982,0.13903589888474843
sin_homo,0.1,1,7.82982982982983,0.13487609192862313
sin_homo,0.1,1,7.83983983983984,0.15233250085354139
sin_homo,0.1,1,7.84984984984985,0.16100458550980737
sin_homo,0.1,1,7.85985985985986,0.13556001847554602
sin_homo,0.1,1,7.86986986986987,0.1432941937293382
sin_homo,0.1,1,7.87987987987988,0.13706830440580192
sin_homo,0.1,1,7.88988988988989,0.13187712820220884
sin_homo,0.1,1,7.8998998998999,0.15457345002830863
sin_homo,0.1,1,7.90990990990991,0.13183912826545843
sin_homo,0.1,1,7.91991991991992,0.13927649912965298
sin_homo,0.1,1,7.92992992992993,0.1521173009546363
sin_homo,0.1,1,7.93993993993994,0.13770978408228632
sin_homo,0.1,1,7.94994994994995,0.153884939155305
sin_homo,0.1,1,7.95995995995996,0.1278542396539345
sin_homo,0.1,1,7.96996996996997,0.1682545058872604
sin_homo,0.1,1,7.97997997997998,0.13125875395624645
sin_homo,0.1,1,7.98998998998999,0.16226152134123883
sin_homo,0.1,1,8.0,0.15690196348563257
sin_homo,0.1,2,-2.0,0.12682910742293252
sin_homo,0.1,2,-1.98998998998999,0.1540111032257518
sin_homo,0.1,2,-1.97997997997998,0.13794466372167896
sin_homo,0.1,2,-1.96996996996997,0.13808181039212772
sin_homo,0.1,2,-1.95995995995996,0.17852629044767698
sin_homo,0.1,2,-1.94994994994995,0.1613819014413469
sin_homo,0.1,2,-1.93993993993994,0.1332413258325134
sin_homo,0.1,2,-1.92992992992993,0.14897542941274006
sin_homo,0.1,2,-1.91991991991992,0.15070786442652037
sin_homo,0.1,2,-1.90990990990991,0.14130831823035928
sin_homo,0.1,2,-1.8998998998999,0.13306702982238583
sin_homo,0.1,2,-1.88988988988989,0.15841226387371707
sin_homo,0.1,2,-1.87987987987988,0.1459305653300155
sin_homo,0.1,2,-1.86986986986987,0.13970727435271316
sin_homo,0.1,2,-1.85985985985986,0.16847602695878763
sin_homo,0.1,2,-1.84984984984985,0.15410013324081426
sin_homo,0.1,2,-1.83983983983984,0.13401876913442048
sin_homo,0.1,2,-1.82982982982983,0.14704583721929126
sin_homo,0.1,2,-1.8198198198198199,0.1510486368504066
sin_homo,0.1,2,-1.8098098098098099,0.1378241932769272
sin_homo,0.1,2,-1.7997997997997999,0.1650273557780675
sin_homo,0.1,2,-1.7897897897897899,0.1547024960137864
sin_homo,0.1,2,-1.7797797797797799,0.14275122939737792
sin_homo,0.1,2,-1.7697697697697699,0.15850018206898442
sin_homo,0.1,2,-1.7597597597597598,0.14078660542139432
sin_homo,0.1,2,-1.7497497497497498,0.1760566872388829
sin_homo,0.1,2,-1.7397397397397398,0.13960107993806534
sin_homo,0.1,2,-1.7297297297297298,0.1407470644733127
sin_homo,0.1,2,-1.7197197197197198,0.1462307696250424
sin_homo,0.1,2,-1.7097097097097098,0.14606282707335314
sin_homo,0.1,2,-1.6996996996996998,0.13274030807307333
sin_homo,0.1,2,-1.6896896896896898,0.160952803531676
sin_homo,0.1,2,-1.6796796796796798,0.1553715244934869
sin_homo,0.1,2,-1.6696696696696698,0.13776676739809512
sin_homo,0.1,2,-1.6596596596596598,0.17298046513965146
sin_homo,0.1,2,-1.6496496496496498,0.15408925504872767
sin_homo,0.1,2,-1.6396396396396398,0.16316122481263107
sin_homo,0.1,2,-1.6296296296296298,0.13643753895597102
sin_homo,0.1,2,-1.6196196196196198,0.1312721638437876
sin_homo,0.1,2,-1.6096096096096097,0.16154046043485334
sin_homo,0.1,2,-1.5995995995995997,0.16542917826044368
sin_homo,0.1,2,-1.5895895895895895,0.1331983795698572
sin_homo,0.1,2,-1.5795795795795795,0.15221904983771756
sin_homo,0.1,2,-1.5695695695695695,0.14710509736362545
sin_homo,0.1,2,-1.5595595595595595,0.1346706508728022
sin_homo,0.1,2,-1.5495495495495495,0.15527362133761125
sin_homo,0.1,2,-1.5395395395395395,0.1473657678576426
sin_homo,0.1,2,-1.5295295295295295,0.14823279932807906
sin_homo,0.1,2,-1.5195195195195195,0.13428861944499257
sin_homo,0.1,2,-1.5095095095095095,0.15771425088372928
sin_homo,0.1,2,-1.4994994994994995,0.1560479524369819
sin_homo,0.1,2,-1.4894894894894894,0.13975460609085025
sin_homo,0.1,2,-1.4794794794794794,0.14123411645580475
sin_homo,0.1,2,-1.4694694694694694,0.1451718226704698
sin_homo,0.1,2,-1.4594594594594594,0.14858021371207839
sin_homo,0.1,2,-1.4494494494494494,0.1459356608879093
sin_homo,0.1,2,-1.4394394394394394,0.16346601161670382
sin_homo,0.1,2,-1.4294294294294294,0.1349996890535454
sin_homo,0.1,2,-1.4194194194194194,0.1371240592531112
sin_homo,0.1,2,-1.4094094094094094,0.14964817386311424
sin_homo,0.1,2,-1.3993993993993994,0.15654179295125367
sin_homo,0.1,2,-1.3893893893893894,0.1309778687074211
sin_homo,0.1,2,-1.3793793793793794,0.13813987203636327
sin_homo,0.1,2,-1.3693693693693694,0.1382738447418197
sin_homo,0.1,2,-1.3593593593593594,0.12481229149682453
sin_homo,0.1,2,-1.3493493493493494,0.13502153746008705
sin_homo,0.1,2,-1.3393393393393394,0.1433842419222547
sin_homo,0.1,2,-1.3293293293293293,0.14985640621695445
sin_homo,0.1,2,-1.3193193193193193,0.15350496523096913
sin_homo,0.1,2,-1.3093093093093093,0.14778877037298266
sin_homo,0.1,2,-1.2992992992992993,0.1563648985476016
sin_homo,0.1,2,-1.2892892892892893,0.13628857523208587
sin_homo,0.1,2,-1.2792792792792793,0.1305536498034372
sin_homo,0.1,2,-1.2692692692692693,0.1425336406530568
sin_homo,0.1,2,-1.2592592592592593,0.14180924806905768
sin_homo,0.1,2,-1.2492492492492493,0.14738691670989282
sin_homo,0.1,2,-1.2392392392392393,0.12305953645040577
sin_homo,0.1,2,-1.2292292292292293,0.1509413714638363
sin_homo,0.1,2,-1.2192192192192193,0.15024601586033406
sin_homo,0.1,2,-1.2092092092092093,0.1472594317817124
sin_homo,0.1,2,-1.1991991991991993,0.14032246512376345
sin_homo,0.1,2,-1.189189189189189,0.13447579681490693
sin_homo,0.1,2,-1.179179179179179,0.133560651420952
sin_homo,0.1,2,-1.169169169169169,0.15245241323222522
sin_homo,0.1,2,-1.159159159159159,0.13729175082216
sin_homo,0.1,2,-1.149149149149149,0.11746237493782288
sin_homo,0.1,2,-1.139139139139139,0.1433976044880509
sin_homo,0.1,2,-1.129129129129129,0.15388301354121517
sin_homo,0.1,2,-1.119119119119119,0.13127954195579603
sin_homo,0.1,2,-1.109109109109109,0.14900815908960258
sin_homo,0.1,2,-1.099099099099099,0.13151172066881908
sin_homo,0.1,2,-1.089089089089089,0.12366998757673499
sin_homo,0.1,2,-1.079079079079079,0.13347237502242326
sin_homo,0.1,2,-1.069069069069069,0.14120475591822895
sin_homo,0.1,2,-1.059059059059059,0.13557341075562745
sin_homo,0.1,2,-1.049049049049049,0.12147540773399085
sin_homo,0.1,2,-1.039039039039039,0.13853072639810163
sin_homo,0.1,2,-1.029029029029029,0.15056134382103847
sin_homo,0.1,2,-1.019019019019019,0.1195698736636609
sin_homo,0.1,2,-1.009009009009009,0.1492272862339243
sin_homo,0.1,2,-0.9989989989989989,0.15659286365163508
sin_homo,0.1,2,-0.9889889889889889,0.16589641595697238
sin_homo,0.1,2,-0.9789789789789789,0.15849749433354432
sin_homo,0.1,2,-0.9689689689689689,0.1458134787560996
sin_homo,0.1,2,-0.9589589589589589,0.12755322832567664
sin_homo,0.1,2,-0.9489489489489489,0.12482562649386097
sin_homo,0.1,2,-0.9389389389389389,0.13955811879223
sin_homo,0.1,2,-0.9289289289289289,0.1449082361056545
sin_homo,0.1,2,-0.9189189189189189,0.12577925908483056
sin_homo,0.1,2,-0.9089089089089089,0.13374643294141533
sin_homo,0.1,2,-0.8988988988988988,0.13083141737738513
sin_homo,0.1,2,-0.8888888888888888,0.14214006326169862
sin_homo,0.1,2,-0.8788788788788788,0.1352737450815097
sin_homo,0.1,2,-0.8688688688688688,0.12859618541140933
sin_homo,0.1,2,-0.8588588588588588,0.1580565761421116
sin_homo,0.1,2,-0.8488488488488488,0.15014608475776087
sin_homo,0.1,2,-0.8388388388388388,0.13911512572237122
sin_homo,0.1,2,-0.8288288288288288,0.1359199200168422
sin_homo,0.1,2,-0.8188188188188188,0.13913214060981763
sin_homo,0.1,2,-0.8088088088088088,0.14886465783294756
sin_homo,0.1,2,-0.7987987987987988,0.13192585812364802
sin_homo,0.1,2,-0.7887887887887888,0.14802487005194345
sin_homo,0.1,2,-0.7787787787787788,0.13461798275808964
sin_homo,0.1,2,-0.7687687687687688,0.1382031433975036
sin_homo,0.1,2,-0.7587587587587588,0.14265446453312208
sin_homo,0.1,2,-0.7487487487487487,0.14465774356284175
sin_homo,0.1,2,-0.7387387387387387,0.1418975054524108
sin_homo,0.1,2,-0.7287287287287287,0.12365944302491565
sin_homo,0.1,2,-0.7187187187187187,0.1479499105958817
sin_homo,0.1,2,-0.7087087087087087,0.13098780348341632
sin_homo,0.1,2,-0.6986986986986987,0.1581614321312994
sin_homo,0.1,2,-0.6886886886886887,0.136546255572018
sin_homo,0.1,2,-0.6786786786786787,0.13517044964825545
sin_homo,0.1,2,-0.6686686686686687,0.13986732267638907
sin_homo,0.1,2,-0.6586586586586587,0.1379892294282913
sin_homo,0.1,2,-0.6486486486486487,0.13251874649283074
sin_homo,0.1,2,-0.6386386386386387,0.13870582108672527
sin_homo,0.1,2,-0.6286286286286287,0.14903326797714023
sin_homo,0.1,2,-0.6186186186186187,0.16695530010257342
sin_homo,0.1,2,-0.6086086086086087,0.12867357744356694
sin_homo,0.1,2,-0.5985985985985987,0.1332806691369299
sin_homo,0.1,2,-0.5885885885885886,0.1298096442274354
sin_homo,0.1,2,-0.5785785785785786,0.15584772507793265
sin_homo,0.1,2,-0.5685685685685686,0.13457900310619736
sin_homo,0.1,2,-0.5585585585585586,0.12686696080282703
sin_homo,0.1,2,-0.5485485485485486,0.12286693749747205
sin_homo,0.1,2,-0.5385385385385386,0.14762702150700957
sin_homo,0.1,2,-0.5285285285285286,0.1305678117461348
sin_homo,0.1,2,-0.5185185185185186,0.16192944870490253
sin_homo,0.1,2,-0.5085085085085086,0.13482426419922344
sin_homo,0.1,2,-0.4984984984984986,0.1410540556588337
sin_homo,0.1,2,-0.4884884884884886,0.12412042323398599
sin_homo,0.1,2,-0.4784784784784786,0.14996178269972943
sin_homo,0.1,2,-0.46846846846846857,0.12981950625393293
sin_homo,0.1,2,-0.45845845845845856,0.13432809249766697
sin_homo,0.1,2,-0.44844844844844856,0.1414927696048058
sin_homo,0.1,2,-0.43843843843843855,0.15648823034815315
sin_homo,0.1,2,-0.42842842842842854,0.12395957841320807
sin_homo,0.1,2,-0.41841841841841854,0.12915568536489697
sin_homo,0.1,2,-0.40840840840840853,0.14910403163428743
sin_homo,0.1,2,-0.3983983983983985,0.12749317385052164
sin_homo,0.1,2,-0.3883883883883883,0.11647603114625546
sin_homo,0.1,2,-0.3783783783783783,0.1310051156540534
sin_homo,0.1,2,-0.3683683683683683,0.13442508777083212
sin_homo,0.1,2,-0.3583583583583583,0.13406947624119717
sin_homo,0.1,2,-0.34834834834834827,0.11831103840203015
sin_homo,0.1,2,-0.33833833833833826,0.15285130090215288
sin_homo,0.1,2,-0.32832832832832826,0.11358616884350689
sin_homo,0.1,2,-0.31831831831831825,0.1363583232326158
sin_homo,0.1,2,-0.30830830830830824,0.10491572047548726
sin_homo,0.1,2,-0.29829829829829824,0.12176893590920719
sin_homo,0.1,2,-0.28828828828828823,0.12851537327128407
sin_homo,0.1,2,-0.2782782782782782,0.15511810702618836
sin_homo,0.1,2,-0.2682682682682682,0.12267499435372707
sin_homo,0.1,2,-0.2582582582582582,0.12727068704879654
sin_homo,0.1,2,-0.2482482482482482,0.1457009805490339
sin_homo,0.1,2,-0.2382382382382382,0.13042126415120134
sin_homo,0.1,2,-0.2282282282282282,0.12470379541297828
sin_homo,0.1,2,-0.21821821821821819,0.125918565102356
sin_homo,0.1,2,-0.20820820820820818,0.1227894065104475
sin_homo,0.1,2,-0.19819819819819817,0.12619319581510974
sin_homo,0.1,2,-0.18818818818818817,0.1263666736941508
sin_homo,0.1,2,-0.17817817817817816,0.12247288224989246
sin_homo,0.1,2,-0.16816816816816815,0.11851472148265975
sin_homo,0.1,2,-0.15815815815815815,0.12317084540013405
sin_homo,0.1,2,-0.14814814814814814,0.14654921416413355
sin_homo,0.1,2,-0.13813813813813813,0.14349808856467056
sin_homo,0.1,2,-0.12812812812812813,0.12765472517292661
sin_homo,0.1,2,-0.11811811811811812,0.14376213771011637
sin_homo,0.1,2,-0.10810810810810811,0.13194749051454044
sin_homo,0.1,2,-0.09809809809809811,0.13724849977186832
sin_homo,0.1,2,-0.0880880880880881,0.1331845767389459
sin_homo,0.1,2,-0.0780780780780781,0.13120489548669062
sin_homo,0.1,2,-0.06806806806806809,0.1356762637281477
sin_homo,0.1,2,-0.05805805805805808,0.13209890521376555
sin_homo,0.1,2,-0.048048048048048075,0.12367641260874658
sin_homo,0.1,2,-0.03803803803803807,0.14494490679008676
sin_homo,0.1,2,-0.028028028028028062,0.12713802335771635
sin_homo,0.1,2,-0.018018018018018056,0.1300559597715387
sin_homo,0.1,2,-0.00800800800800805,0.1393579606343585
sin_homo,0.1,2,0.002002002002002179,0.10934283376056153
sin_homo,0.1,2,0.012012012012012185,0.13182240333189357
sin_homo,0.1,2,0.022022022022022192,0.12546023821409139
sin_homo,0.1,2,0.0320320320320322,0.12265952470481066
sin_homo,0.1,2,0.042042042042042205,0.1113878068578164
sin_homo,0.1,2,0.05205205205205221,0.14251498374221605
sin_homo,0.1,2,0.06206206206206222,0.1271203711220646
sin_homo,0.1,2,0.07207207207207222,0.10823175618980527
